<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GDAX.BTC-USD,1,20230308,005900,22060.2200000,22060.2200000,22050.7900000,22053.1100000,9
GDAX.BTC-USD,1,20230308,010000,22053.1100000,22058.7800000,22053.1000000,22055.6400000,4
GDAX.BTC-USD,1,20230308,010100,22055.6400000,22055.6400000,22047.1600000,22048.1700000,2
GDAX.BTC-USD,1,20230308,010200,22049.6400000,22065.6700000,22048.4600000,22065.6700000,4
GDAX.BTC-USD,1,20230308,010300,22065.6600000,22068.6700000,22061.5200000,22065.5600000,3
GDAX.BTC-USD,1,20230308,010400,22065.5600000,22065.5600000,22058.1300000,22061.9600000,1
GDAX.BTC-USD,1,20230308,010500,22061.9600000,22061.9600000,22033.3900000,22037.6700000,11
GDAX.BTC-USD,1,20230308,010600,22035.6000000,22037.6700000,22013.4300000,22015.0700000,6
GDAX.BTC-USD,1,20230308,010700,22014.7000000,22024.6300000,21998.1900000,22024.6300000,9
GDAX.BTC-USD,1,20230308,010800,22024.6300000,22036.4000000,22019.4500000,22020.6200000,5
GDAX.BTC-USD,1,20230308,010900,22020.2100000,22020.2200000,22009.1700000,22015.6200000,3
GDAX.BTC-USD,1,20230308,011000,22015.6200000,22015.6200000,21983.1800000,21995.3000000,12
GDAX.BTC-USD,1,20230308,011100,21995.2900000,22012.8600000,21990.0900000,22006.3500000,5
GDAX.BTC-USD,1,20230308,011200,22005.2700000,22014.0800000,22004.8300000,22013.8700000,4
GDAX.BTC-USD,1,20230308,011300,22013.4800000,22028.7500000,22005.5900000,22028.6300000,11
GDAX.BTC-USD,1,20230308,011400,22028.6200000,22034.6400000,22013.8500000,22019.0600000,13
GDAX.BTC-USD,1,20230308,011500,22018.9700000,22024.8900000,22013.7600000,22024.8900000,7
GDAX.BTC-USD,1,20230308,011600,22025.4500000,22028.9900000,22024.0800000,22028.7100000,7
GDAX.BTC-USD,1,20230308,011700,22028.6400000,22031.7400000,22019.7400000,22023.5900000,10
GDAX.BTC-USD,1,20230308,011800,22022.7800000,22036.4200000,22022.0000000,22035.4700000,8
GDAX.BTC-USD,1,20230308,011900,22035.6500000,22042.1400000,22032.1500000,22040.2800000,6
GDAX.BTC-USD,1,20230308,012000,22039.7000000,22041.3000000,22034.9300000,22038.1700000,5
GDAX.BTC-USD,1,20230308,012100,22038.1700000,22042.6300000,22036.7900000,22040.6800000,6
GDAX.BTC-USD,1,20230308,012200,22041.5200000,22042.4700000,22036.2700000,22039.9700000,5
GDAX.BTC-USD,1,20230308,012300,22039.9700000,22042.7900000,22039.9600000,22041.7400000,3
GDAX.BTC-USD,1,20230308,012400,22041.7400000,22049.0000000,22041.7400000,22048.7700000,3
GDAX.BTC-USD,1,20230308,012500,22048.7800000,22056.6900000,22048.7700000,22052.4300000,3
GDAX.BTC-USD,1,20230308,012600,22051.3600000,22063.0500000,22051.3600000,22056.4100000,6
GDAX.BTC-USD,1,20230308,012700,22056.4000000,22083.0000000,22056.4000000,22081.6300000,14
GDAX.BTC-USD,1,20230308,012800,22084.1000000,22093.8400000,22074.4500000,22092.5700000,9
GDAX.BTC-USD,1,20230308,012900,22094.5500000,22101.1000000,22093.2600000,22096.6300000,10
GDAX.BTC-USD,1,20230308,013000,22097.0500000,22112.6900000,22084.2300000,22109.6000000,12
GDAX.BTC-USD,1,20230308,013100,22109.3900000,22115.4000000,22104.1400000,22106.6600000,3
GDAX.BTC-USD,1,20230308,013200,22105.4100000,22108.2300000,22087.2500000,22094.2800000,4
GDAX.BTC-USD,1,20230308,013300,22096.1500000,22097.9600000,22087.2500000,22089.9400000,9
GDAX.BTC-USD,1,20230308,013400,22088.5600000,22097.0200000,22073.7400000,22088.9100000,84
GDAX.BTC-USD,1,20230308,013500,22088.9100000,22104.7500000,22073.5100000,22088.6300000,179
GDAX.BTC-USD,1,20230308,013600,22088.6400000,22097.2600000,22082.8900000,22088.0800000,43
GDAX.BTC-USD,1,20230308,013700,22088.1000000,22091.0000000,22084.0200000,22085.2200000,4
GDAX.BTC-USD,1,20230308,013800,22085.2200000,22091.5500000,22085.2200000,22089.8000000,4
GDAX.BTC-USD,1,20230308,013900,22090.0200000,22100.8500000,22089.0500000,22099.3900000,5
GDAX.BTC-USD,1,20230308,014000,22099.3700000,22115.4300000,22099.3600000,22104.9600000,7
GDAX.BTC-USD,1,20230308,014100,22104.9500000,22112.9500000,22103.1200000,22112.7500000,4
GDAX.BTC-USD,1,20230308,014200,22113.5800000,22114.9700000,22104.8200000,22104.8300000,5
GDAX.BTC-USD,1,20230308,014300,22104.8200000,22111.0000000,22101.9700000,22111.0000000,5
GDAX.BTC-USD,1,20230308,014400,22110.9900000,22121.3000000,22109.5500000,22110.4900000,5
GDAX.BTC-USD,1,20230308,014500,22110.4900000,22117.0300000,22108.4600000,22116.2300000,9
GDAX.BTC-USD,1,20230308,014600,22116.2300000,22116.2300000,22102.6800000,22103.6300000,2
GDAX.BTC-USD,1,20230308,014700,22102.7000000,22109.0100000,22102.7000000,22107.7700000,3
GDAX.BTC-USD,1,20230308,014800,22108.8500000,22111.0000000,22108.8500000,22110.9800000,2
GDAX.BTC-USD,1,20230308,014900,22110.9900000,22110.9900000,22104.6500000,22105.5400000,7
GDAX.BTC-USD,1,20230308,015000,22105.6000000,22105.6000000,22098.1800000,22102.4200000,10
GDAX.BTC-USD,1,20230308,015100,22102.4100000,22103.4400000,22097.9000000,22103.4400000,2
GDAX.BTC-USD,1,20230308,015200,22103.4400000,22107.8400000,22098.1800000,22098.1900000,4
GDAX.BTC-USD,1,20230308,015300,22098.7500000,22098.7500000,22081.4100000,22081.4100000,5
GDAX.BTC-USD,1,20230308,015400,22080.5500000,22087.5900000,22071.9500000,22085.5600000,7
GDAX.BTC-USD,1,20230308,015500,22085.5600000,22099.1100000,22085.5600000,22099.1100000,5
GDAX.BTC-USD,1,20230308,015600,22099.1000000,22099.1100000,22097.8600000,22098.6900000,1
GDAX.BTC-USD,1,20230308,015700,22098.7000000,22101.9300000,22097.5300000,22099.9900000,13
GDAX.BTC-USD,1,20230308,015800,22099.9900000,22102.9700000,22086.8700000,22089.8200000,3
GDAX.BTC-USD,1,20230308,015900,22089.8200000,22105.1500000,22087.8200000,22105.1400000,4
GDAX.BTC-USD,1,20230308,020000,22105.1400000,22115.6000000,22100.6700000,22105.7300000,3
GDAX.BTC-USD,1,20230308,020100,22105.7400000,22105.7400000,22092.7100000,22094.5100000,3
GDAX.BTC-USD,1,20230308,020200,22094.5100000,22096.9200000,22080.0400000,22081.2300000,7
GDAX.BTC-USD,1,20230308,020300,22081.2300000,22090.6600000,22079.7600000,22088.7900000,11
GDAX.BTC-USD,1,20230308,020400,22090.0000000,22104.9600000,22090.0000000,22093.0800000,7
GDAX.BTC-USD,1,20230308,020500,22093.0800000,22096.1300000,22082.9400000,22082.9400000,2
GDAX.BTC-USD,1,20230308,020600,22082.9300000,22084.1400000,22077.1000000,22078.4400000,1
GDAX.BTC-USD,1,20230308,020700,22078.6600000,22085.0900000,22078.6600000,22084.7100000,3
GDAX.BTC-USD,1,20230308,020800,22084.7100000,22102.6600000,22084.2500000,22102.6400000,3
GDAX.BTC-USD,1,20230308,020900,22102.6400000,22106.3100000,22095.7100000,22099.7300000,7
GDAX.BTC-USD,1,20230308,021000,22099.7000000,22101.2600000,22096.7300000,22099.8500000,2
GDAX.BTC-USD,1,20230308,021100,22099.9000000,22114.5700000,22099.9000000,22113.6800000,3
GDAX.BTC-USD,1,20230308,021200,22113.9200000,22115.1300000,22107.2000000,22111.6400000,3
GDAX.BTC-USD,1,20230308,021300,22111.6400000,22116.8400000,22094.3900000,22094.3900000,4
GDAX.BTC-USD,1,20230308,021400,22094.3900000,22110.1400000,22089.5500000,22102.3500000,7
GDAX.BTC-USD,1,20230308,021500,22102.9600000,22108.0500000,22101.9600000,22105.5700000,3
GDAX.BTC-USD,1,20230308,021600,22105.5600000,22106.9700000,22091.4000000,22102.4700000,4
GDAX.BTC-USD,1,20230308,021700,22102.8400000,22103.0400000,22091.2600000,22093.8500000,9
GDAX.BTC-USD,1,20230308,021800,22095.6600000,22101.3300000,22091.9900000,22095.8600000,3
GDAX.BTC-USD,1,20230308,021900,22095.8600000,22112.3200000,22095.8600000,22109.6000000,8
GDAX.BTC-USD,1,20230308,022000,22111.4000000,22112.7000000,22107.5600000,22109.9300000,4
GDAX.BTC-USD,1,20230308,022100,22109.9200000,22111.8500000,22099.4400000,22101.9700000,4
GDAX.BTC-USD,1,20230308,022200,22101.9700000,22106.3700000,22100.2800000,22106.3700000,1
GDAX.BTC-USD,1,20230308,022300,22106.3700000,22113.3700000,22106.3600000,22108.6700000,3
GDAX.BTC-USD,1,20230308,022400,22108.6700000,22127.2600000,22108.6600000,22122.5900000,5
GDAX.BTC-USD,1,20230308,022500,22122.5900000,22154.8700000,22122.5800000,22146.0100000,18
GDAX.BTC-USD,1,20230308,022600,22146.0100000,22146.0100000,22130.9900000,22145.5200000,9
GDAX.BTC-USD,1,20230308,022700,22145.5200000,22145.5300000,22127.0500000,22129.2100000,8
GDAX.BTC-USD,1,20230308,022800,22131.1200000,22146.0100000,22130.0400000,22143.0300000,4
GDAX.BTC-USD,1,20230308,022900,22143.0400000,22145.8300000,22138.7300000,22141.6200000,4
GDAX.BTC-USD,1,20230308,023000,22141.6200000,22144.8500000,22135.1500000,22144.0700000,3
GDAX.BTC-USD,1,20230308,023100,22144.0700000,22150.7300000,22129.2300000,22147.8600000,12
GDAX.BTC-USD,1,20230308,023200,22148.0400000,22160.4900000,22145.2800000,22157.0200000,11
GDAX.BTC-USD,1,20230308,023300,22157.0200000,22188.1400000,22150.3600000,22181.6500000,22
GDAX.BTC-USD,1,20230308,023400,22181.4600000,22197.5800000,22177.9700000,22179.3800000,7
GDAX.BTC-USD,1,20230308,023500,22177.9800000,22185.3100000,22172.6400000,22182.8800000,7
GDAX.BTC-USD,1,20230308,023600,22182.8000000,22182.8000000,22168.0300000,22168.3200000,8
GDAX.BTC-USD,1,20230308,023700,22169.1200000,22187.0600000,22169.1200000,22178.8400000,6
GDAX.BTC-USD,1,20230308,023800,22179.5400000,22193.0800000,22178.2400000,22190.3600000,9
GDAX.BTC-USD,1,20230308,023900,22189.6800000,22231.4500000,22188.8200000,22212.8200000,40
GDAX.BTC-USD,1,20230308,024000,22212.8200000,22215.8300000,22205.6400000,22207.6700000,3
GDAX.BTC-USD,1,20230308,024100,22208.2200000,22211.8300000,22196.8900000,22210.4700000,2
GDAX.BTC-USD,1,20230308,024200,22211.8200000,22211.8300000,22190.4100000,22199.5400000,17
GDAX.BTC-USD,1,20230308,024300,22200.6500000,22205.2000000,22194.1700000,22198.6400000,5
GDAX.BTC-USD,1,20230308,024400,22198.6400000,22198.6400000,22184.6200000,22194.7800000,9
GDAX.BTC-USD,1,20230308,024500,22194.7800000,22196.9800000,22189.9000000,22192.8800000,5
GDAX.BTC-USD,1,20230308,024600,22192.8700000,22194.0700000,22180.5700000,22187.0600000,7
GDAX.BTC-USD,1,20230308,024700,22187.0700000,22195.3100000,22183.4000000,22193.5900000,9
GDAX.BTC-USD,1,20230308,024800,22193.4200000,22196.7400000,22189.8200000,22195.8800000,3
GDAX.BTC-USD,1,20230308,024900,22195.8700000,22195.8700000,22170.0100000,22183.8000000,39
GDAX.BTC-USD,1,20230308,025000,22183.7700000,22190.3100000,22179.7200000,22188.0300000,3
GDAX.BTC-USD,1,20230308,025100,22188.3900000,22198.9300000,22185.3800000,22193.1900000,3
GDAX.BTC-USD,1,20230308,025200,22197.0700000,22199.7100000,22194.9200000,22198.7800000,1
GDAX.BTC-USD,1,20230308,025300,22198.7800000,22210.7700000,22198.6600000,22207.5000000,8
GDAX.BTC-USD,1,20230308,025400,22207.5000000,22207.5000000,22198.7600000,22201.1300000,1
GDAX.BTC-USD,1,20230308,025500,22201.1300000,22201.1300000,22186.5100000,22195.7500000,8
GDAX.BTC-USD,1,20230308,025600,22195.7500000,22199.4500000,22192.6800000,22198.0000000,9
GDAX.BTC-USD,1,20230308,025700,22198.0000000,22202.7200000,22197.9900000,22200.7200000,2
GDAX.BTC-USD,1,20230308,025800,22200.7200000,22202.6400000,22191.8000000,22194.7700000,9
GDAX.BTC-USD,1,20230308,025900,22194.7400000,22202.7500000,22194.7100000,22200.9600000,1
GDAX.BTC-USD,1,20230308,030000,22199.7700000,22201.7200000,22195.3400000,22198.4800000,2
GDAX.BTC-USD,1,20230308,030100,22198.0900000,22201.5500000,22191.3100000,22198.9500000,9
GDAX.BTC-USD,1,20230308,030200,22199.4100000,22223.7500000,22198.2600000,22222.3300000,12
GDAX.BTC-USD,1,20230308,030300,22222.3200000,22229.0900000,22215.6100000,22221.6700000,8
GDAX.BTC-USD,1,20230308,030400,22221.0800000,22258.7400000,22219.5500000,22255.9800000,18
GDAX.BTC-USD,1,20230308,030500,22257.0100000,22281.5500000,22249.6500000,22264.3900000,44
GDAX.BTC-USD,1,20230308,030600,22262.0600000,22262.0600000,22231.7100000,22245.9200000,14
GDAX.BTC-USD,1,20230308,030700,22244.7800000,22257.9000000,22230.4200000,22253.9800000,5
GDAX.BTC-USD,1,20230308,030800,22255.8400000,22255.9900000,22216.4300000,22223.7100000,13
GDAX.BTC-USD,1,20230308,030900,22223.8500000,22229.5100000,22219.3000000,22223.1200000,4
GDAX.BTC-USD,1,20230308,031000,22223.1100000,22227.9800000,22218.1800000,22227.2900000,6
GDAX.BTC-USD,1,20230308,031100,22226.2700000,22243.1600000,22222.5300000,22243.1500000,10
GDAX.BTC-USD,1,20230308,031200,22244.3200000,22256.1100000,22240.5200000,22255.8200000,3
GDAX.BTC-USD,1,20230308,031300,22255.6800000,22266.2800000,22249.2500000,22251.1600000,9
GDAX.BTC-USD,1,20230308,031400,22251.0700000,22256.5800000,22248.8300000,22251.4500000,2
GDAX.BTC-USD,1,20230308,031500,22251.4400000,22253.6900000,22238.2500000,22243.2700000,4
GDAX.BTC-USD,1,20230308,031600,22243.2700000,22249.5000000,22237.8200000,22242.3800000,15
GDAX.BTC-USD,1,20230308,031700,22242.3700000,22245.3500000,22230.1500000,22233.9200000,8
GDAX.BTC-USD,1,20230308,031800,22233.9100000,22244.6600000,22231.6100000,22244.4800000,8
GDAX.BTC-USD,1,20230308,031900,22244.4800000,22256.6200000,22244.4800000,22255.6400000,4
GDAX.BTC-USD,1,20230308,032000,22255.6400000,22256.2000000,22251.0500000,22251.6300000,2
GDAX.BTC-USD,1,20230308,032100,22251.8000000,22255.3100000,22250.1700000,22254.6800000,4
GDAX.BTC-USD,1,20230308,032200,22254.7100000,22258.5600000,22251.8300000,22255.4000000,2
GDAX.BTC-USD,1,20230308,032300,22257.8700000,22263.7100000,22244.9100000,22248.1700000,8
GDAX.BTC-USD,1,20230308,032400,22249.0800000,22258.3800000,22247.5200000,22258.3800000,3
GDAX.BTC-USD,1,20230308,032500,22258.3800000,22258.3800000,22241.8200000,22245.2400000,6
GDAX.BTC-USD,1,20230308,032600,22246.7900000,22246.9600000,22234.3800000,22237.9400000,4
GDAX.BTC-USD,1,20230308,032700,22236.6100000,22238.1900000,22218.5700000,22220.5600000,9
GDAX.BTC-USD,1,20230308,032800,22220.5400000,22228.9900000,22218.9700000,22225.3100000,5
GDAX.BTC-USD,1,20230308,032900,22225.3000000,22226.6200000,22209.3000000,22209.3100000,13
GDAX.BTC-USD,1,20230308,033000,22209.3100000,22220.5600000,22209.3100000,22218.9300000,8
GDAX.BTC-USD,1,20230308,033100,22218.9400000,22228.4200000,22218.9300000,22223.0900000,4
GDAX.BTC-USD,1,20230308,033200,22223.0800000,22247.0300000,22222.0000000,22244.7800000,7
GDAX.BTC-USD,1,20230308,033300,22247.4100000,22254.8100000,22240.9600000,22241.4300000,11
GDAX.BTC-USD,1,20230308,033400,22240.9500000,22247.6700000,22226.7400000,22233.7400000,7
GDAX.BTC-USD,1,20230308,033500,22233.5300000,22235.1800000,22229.8000000,22233.3800000,5
GDAX.BTC-USD,1,20230308,033600,22233.3700000,22237.2400000,22229.9600000,22232.7300000,2
GDAX.BTC-USD,1,20230308,033700,22232.7200000,22232.7300000,22212.5200000,22216.9100000,3
GDAX.BTC-USD,1,20230308,033800,22215.9000000,22220.8000000,22206.6300000,22217.1100000,6
GDAX.BTC-USD,1,20230308,033900,22217.1200000,22217.1200000,22208.7500000,22212.3200000,3
GDAX.BTC-USD,1,20230308,034000,22211.4900000,22215.6100000,22210.8700000,22212.4900000,3
GDAX.BTC-USD,1,20230308,034100,22211.8500000,22218.9600000,22211.8300000,22217.9600000,2
GDAX.BTC-USD,1,20230308,034200,22217.0400000,22220.9800000,22214.5000000,22219.9700000,1
GDAX.BTC-USD,1,20230308,034300,22219.9800000,22234.7300000,22219.2100000,22223.8800000,5
GDAX.BTC-USD,1,20230308,034400,22223.3200000,22224.7100000,22221.1200000,22223.7000000,2
GDAX.BTC-USD,1,20230308,034500,22223.7000000,22224.6900000,22223.6900000,22223.7100000,1
GDAX.BTC-USD,1,20230308,034600,22224.3900000,22228.9600000,22223.9800000,22228.4900000,3
GDAX.BTC-USD,1,20230308,034700,22228.4900000,22228.9700000,22224.7900000,22228.9700000,2
GDAX.BTC-USD,1,20230308,034800,22228.9400000,22240.1000000,22222.5700000,22225.6400000,5
GDAX.BTC-USD,1,20230308,034900,22225.6500000,22225.6500000,22217.8700000,22220.6100000,3
GDAX.BTC-USD,1,20230308,035000,22220.7100000,22223.5000000,22215.5400000,22220.4500000,3
GDAX.BTC-USD,1,20230308,035100,22219.6700000,22225.6000000,22219.3800000,22224.5500000,1
GDAX.BTC-USD,1,20230308,035200,22224.5000000,22231.2400000,22222.7800000,22226.7200000,5
GDAX.BTC-USD,1,20230308,035300,22226.7200000,22235.1100000,22226.7100000,22234.0300000,3
GDAX.BTC-USD,1,20230308,035400,22234.0200000,22235.1100000,22232.6800000,22234.5800000,1
GDAX.BTC-USD,1,20230308,035500,22234.7300000,22234.7300000,22226.7100000,22232.1900000,2
GDAX.BTC-USD,1,20230308,035600,22232.1900000,22234.8400000,22223.9400000,22231.2100000,18
GDAX.BTC-USD,1,20230308,035700,22230.6500000,22240.1500000,22230.6400000,22238.0000000,3
GDAX.BTC-USD,1,20230308,035800,22238.0000000,22245.0900000,22237.9900000,22241.6200000,6
GDAX.BTC-USD,1,20230308,035900,22241.6200000,22245.1000000,22239.2300000,22239.2400000,6
GDAX.BTC-USD,1,20230308,040000,22239.2400000,22247.2100000,22236.4500000,22242.9200000,15
GDAX.BTC-USD,1,20230308,040100,22242.9100000,22245.4300000,22241.9600000,22242.5000000,2
GDAX.BTC-USD,1,20230308,040200,22243.0600000,22244.7300000,22238.4800000,22243.5300000,3
GDAX.BTC-USD,1,20230308,040300,22243.3900000,22243.5300000,22229.8800000,22229.8800000,2
GDAX.BTC-USD,1,20230308,040400,22229.8800000,22232.4400000,22227.2500000,22228.0400000,3
GDAX.BTC-USD,1,20230308,040500,22229.3000000,22230.8500000,22227.8200000,22229.0500000,1
GDAX.BTC-USD,1,20230308,040600,22229.0400000,22229.0500000,22220.6000000,22221.5900000,5
GDAX.BTC-USD,1,20230308,040700,22221.5800000,22221.5800000,22217.2100000,22217.5200000,1
GDAX.BTC-USD,1,20230308,040800,22217.5200000,22217.5200000,22206.5900000,22207.1700000,3
GDAX.BTC-USD,1,20230308,040900,22206.7400000,22218.9700000,22206.5800000,22214.9700000,8
GDAX.BTC-USD,1,20230308,041000,22214.9700000,22218.2000000,22211.7200000,22217.9600000,8
GDAX.BTC-USD,1,20230308,041100,22217.9600000,22220.4400000,22215.0800000,22219.5600000,3
GDAX.BTC-USD,1,20230308,041200,22219.5500000,22219.5500000,22215.4700000,22216.9700000,1
GDAX.BTC-USD,1,20230308,041300,22216.9500000,22218.4400000,22214.8800000,22217.9000000,1
GDAX.BTC-USD,1,20230308,041400,22217.9000000,22217.9000000,22216.5700000,22216.8600000,0
GDAX.BTC-USD,1,20230308,041500,22216.5800000,22232.2200000,22215.6200000,22219.7800000,7
GDAX.BTC-USD,1,20230308,041600,22219.7100000,22223.9700000,22217.5400000,22220.6900000,1
GDAX.BTC-USD,1,20230308,041700,22220.5800000,22250.1700000,22218.2600000,22244.8600000,11
GDAX.BTC-USD,1,20230308,041800,22242.4200000,22256.3000000,22242.4200000,22247.2500000,17
GDAX.BTC-USD,1,20230308,041900,22247.2500000,22250.5900000,22245.7900000,22247.8100000,2
GDAX.BTC-USD,1,20230308,042000,22248.5000000,22249.2400000,22244.1200000,22244.6400000,5
GDAX.BTC-USD,1,20230308,042100,22244.1200000,22246.6600000,22234.1900000,22242.3200000,4
GDAX.BTC-USD,1,20230308,042200,22242.2100000,22252.6400000,22242.2100000,22247.3600000,8
GDAX.BTC-USD,1,20230308,042300,22247.3600000,22248.4600000,22237.1200000,22238.3900000,3
GDAX.BTC-USD,1,20230308,042400,22237.9000000,22238.6200000,22225.4700000,22226.9100000,2
GDAX.BTC-USD,1,20230308,042500,22229.4800000,22229.7100000,22222.2000000,22229.7100000,1
GDAX.BTC-USD,1,20230308,042600,22230.2000000,22234.2900000,22229.7100000,22231.9600000,4
GDAX.BTC-USD,1,20230308,042700,22231.9600000,22233.8900000,22230.0300000,22233.8900000,1
GDAX.BTC-USD,1,20230308,042800,22233.7000000,22240.4000000,22233.6100000,22235.4700000,2
GDAX.BTC-USD,1,20230308,042900,22235.4700000,22240.5300000,22225.0900000,22227.2300000,6
GDAX.BTC-USD,1,20230308,043000,22226.0500000,22229.2600000,22218.3200000,22221.2500000,4
GDAX.BTC-USD,1,20230308,043100,22221.2600000,22221.2700000,22210.7800000,22221.2700000,16
GDAX.BTC-USD,1,20230308,043200,22221.2700000,22230.3800000,22221.2600000,22225.5000000,5
GDAX.BTC-USD,1,20230308,043300,22225.2200000,22225.7100000,22220.2600000,22224.4700000,4
GDAX.BTC-USD,1,20230308,043400,22224.4700000,22233.6200000,22224.4700000,22233.6200000,4
GDAX.BTC-USD,1,20230308,043500,22233.6100000,22247.0700000,22230.0300000,22244.6700000,3
GDAX.BTC-USD,1,20230308,043600,22244.6400000,22244.6400000,22236.9200000,22241.5400000,2
GDAX.BTC-USD,1,20230308,043700,22241.4800000,22244.1700000,22238.0800000,22244.1700000,2
GDAX.BTC-USD,1,20230308,043800,22244.3900000,22246.3300000,22239.5100000,22240.9800000,1
GDAX.BTC-USD,1,20230308,043900,22241.0000000,22241.0000000,22229.0800000,22232.4500000,4
GDAX.BTC-USD,1,20230308,044000,22233.7100000,22239.0500000,22218.0500000,22218.0500000,2
GDAX.BTC-USD,1,20230308,044100,22216.5900000,22216.5900000,22197.6000000,22199.4000000,7
GDAX.BTC-USD,1,20230308,044200,22198.7200000,22208.5700000,22198.7100000,22204.5600000,3
GDAX.BTC-USD,1,20230308,044300,22204.5600000,22211.2400000,22203.4700000,22206.7700000,2
GDAX.BTC-USD,1,20230308,044400,22206.7700000,22208.7900000,22203.4100000,22205.3200000,2
GDAX.BTC-USD,1,20230308,044500,22204.7700000,22204.7700000,22186.2100000,22190.8100000,4
GDAX.BTC-USD,1,20230308,044600,22189.6400000,22199.2500000,22189.6400000,22194.9700000,1
GDAX.BTC-USD,1,20230308,044700,22195.8100000,22201.4600000,22189.4100000,22190.4700000,2
GDAX.BTC-USD,1,20230308,044800,22190.4700000,22192.7200000,22176.9900000,22177.0000000,2
GDAX.BTC-USD,1,20230308,044900,22175.6800000,22177.8400000,22142.5000000,22169.4500000,25
GDAX.BTC-USD,1,20230308,045000,22167.0100000,22168.2100000,22135.7500000,22144.9500000,9
